127.0.0.1, 2010-02-15 09:18:12, GET, /, HTTP/1.1, 303, 0.000953
127.0.0.1, 2010-03-10 10:34:23, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.022261
127.0.0.1, 2010-03-10 10:34:25, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-34-23.730c69eb-123a-4b71-a2af-77b40e096888, HTTP/1.1, 200, 0.040065
127.0.0.1, 2010-03-10 10:34:45, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.171422
127.0.0.1, 2010-03-10 10:34:47, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-34-45.3ac739c3-9a48-43e1-b9ba-51eec6168771, HTTP/1.1, 200, 0.130720
127.0.0.1, 2010-03-10 10:37:20, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.031908
127.0.0.1, 2010-03-10 10:37:21, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-37-20.c1082321-1b84-4aad-8740-cc6b10985a12, HTTP/1.1, 200, 0.105544
127.0.0.1, 2010-03-10 10:37:46, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.034636
127.0.0.1, 2010-03-10 10:37:46, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.069288
127.0.0.1, 2010-03-10 10:37:47, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-37-46.dcf9769d-344e-41c5-bd7f-7b115e621027, HTTP/1.1, 200, 0.091477
127.0.0.1, 2010-03-10 10:38:33, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.055318
127.0.0.1, 2010-03-10 10:38:33, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000770
127.0.0.1, 2010-03-10 10:38:33, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.002215
127.0.0.1, 2010-03-10 10:38:33, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.006897
127.0.0.1, 2010-03-10 10:38:33, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000370
127.0.0.1, 2010-03-10 10:38:57, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.045510
127.0.0.1, 2010-03-10 10:39:05, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.050349
127.0.0.1, 2010-03-10 10:39:05, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000572
127.0.0.1, 2010-03-10 10:39:05, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000931
127.0.0.1, 2010-03-10 10:39:06, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000508
127.0.0.1, 2010-03-10 10:39:06, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000500
127.0.0.1, 2010-03-10 10:39:15, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.037241
127.0.0.1, 2010-03-10 10:39:34, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.074453
127.0.0.1, 2010-03-10 10:39:34, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.039581
127.0.0.1, 2010-03-10 10:39:35, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-39-34.df991c51-5f72-40c0-924b-2ce4c36f404d, HTTP/1.1, 200, 0.105014
127.0.0.1, 2010-03-10 10:39:50, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-39-34.df991c51-5f72-40c0-924b-2ce4c36f404d, HTTP/1.1, 200, 0.096275
127.0.0.1, 2010-03-10 10:39:50, GET, /admin/static/jquery.js, HTTP/1.1, 304, 0.019780
127.0.0.1, 2010-03-10 10:39:51, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-39-34.df991c51-5f72-40c0-924b-2ce4c36f404d, HTTP/1.1, 200, 0.079728
127.0.0.1, 2010-03-10 10:39:51, GET, /admin/static/jquery.js, HTTP/1.1, 304, 0.000510
127.0.0.1, 2010-03-10 10:39:51, GET, /admin/static/calendar.css, HTTP/1.1, 304, 0.000547
127.0.0.1, 2010-03-10 10:39:51, GET, /admin/static/calendar.js, HTTP/1.1, 304, 0.000582
127.0.0.1, 2010-03-10 10:39:51, GET, /admin/static/styles.css, HTTP/1.1, 304, 0.000394
127.0.0.1, 2010-03-10 10:39:51, GET, /admin/static/title.png, HTTP/1.1, 304, 0.010471
127.0.0.1, 2010-03-10 10:39:53, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.057764
127.0.0.1, 2010-03-10 10:39:54, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-39-53.26dde70e-01ec-40ea-82d4-c17d5083fb60, HTTP/1.1, 200, 0.054369
127.0.0.1, 2010-03-10 10:40:10, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.045370
127.0.0.1, 2010-03-10 10:40:11, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-40-10.3d145a50-0633-47f2-b51f-cf8262f6ef86, HTTP/1.1, 200, 0.143507
127.0.0.1, 2010-03-10 10:40:27, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.104846
127.0.0.1, 2010-03-10 10:40:27, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002414
127.0.0.1, 2010-03-10 10:40:28, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.001124
127.0.0.1, 2010-03-10 10:40:28, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000466
127.0.0.1, 2010-03-10 10:40:28, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000407
127.0.0.1, 2010-03-10 10:43:45, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.051197
127.0.0.1, 2010-03-10 10:43:45, GET, /cmdb/dbs/index, HTTP/1.1, 500, 0.045930
127.0.0.1, 2010-03-10 10:43:53, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.067062
127.0.0.1, 2010-03-10 10:43:53, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002375
127.0.0.1, 2010-03-10 10:43:53, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.001193
127.0.0.1, 2010-03-10 10:43:53, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000704
127.0.0.1, 2010-03-10 10:43:53, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000465
127.0.0.1, 2010-03-10 10:44:16, GET, /cmdb/dbs/index/name, HTTP/1.1, 500, 0.074734
127.0.0.1, 2010-03-10 10:44:16, GET, /cmdb/dbs/index/name, HTTP/1.1, 500, 0.059444
127.0.0.1, 2010-03-10 10:44:18, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-44-16.cb6c536e-2d6d-472b-8b0a-3dc28d437c45, HTTP/1.1, 200, 0.105248
127.0.0.1, 2010-03-10 10:44:33, GET, /cmdb/dbs/index/name, HTTP/1.1, 200, 0.109431
127.0.0.1, 2010-03-10 10:44:33, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000736
127.0.0.1, 2010-03-10 10:44:33, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000572
127.0.0.1, 2010-03-10 10:44:33, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000454
127.0.0.1, 2010-03-10 10:44:33, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000384
127.0.0.1, 2010-03-10 10:44:35, GET, /cmdb/dbs/index/user, HTTP/1.1, 200, 0.082694
127.0.0.1, 2010-03-10 10:44:37, GET, /cmdb/dbs/index/port, HTTP/1.1, 200, 0.135065
127.0.0.1, 2010-03-10 10:44:40, GET, /cmdb/dbs/index/status, HTTP/1.1, 200, 0.060216
127.0.0.1, 2010-03-10 10:44:47, GET, /cmdb/dbs/index/san, HTTP/1.1, 200, 3.813197
127.0.0.1, 2010-03-10 10:44:47, GET, /cmdb/dbs/index/san, HTTP/1.1, 200, 0.072483
127.0.0.1, 2010-03-10 10:45:00, GET, /cmdb/dbs/index/server, HTTP/1.1, 200, 0.121974
127.0.0.1, 2010-03-10 10:45:10, GET, /cmdb/dbs/index/name, HTTP/1.1, 200, 0.051439
127.0.0.1, 2010-03-10 10:45:18, GET, /cmdb, HTTP/1.1, 200, 0.063044
127.0.0.1, 2010-03-10 10:45:28, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.067555
127.0.0.1, 2010-03-10 10:45:38, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.179317
127.0.0.1, 2010-03-10 10:45:56, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.257073
127.0.0.1, 2010-03-10 10:46:01, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.062967
127.0.0.1, 2010-03-10 10:55:32, GET, /cmdb/apps/index, HTTP/1.1, 500, 0.167048
127.0.0.1, 2010-03-10 10:57:23, GET, /cmdb/apps/index, HTTP/1.1, 500, 0.129833
127.0.0.1, 2010-03-10 10:57:28, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-57-23.c2df404b-4d07-465f-aece-c42161fdd2cb, HTTP/1.1, 200, 0.103864
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-57-23.c2df404b-4d07-465f-aece-c42161fdd2cb, HTTP/1.1, 200, 0.065673
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/jquery.js, HTTP/1.1, 304, 0.002282
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/calendar.css, HTTP/1.1, 304, 0.000767
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/calendar.js, HTTP/1.1, 304, 0.000782
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/styles.css, HTTP/1.1, 304, 0.000423
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/default/ticket/cmdb/127.0.0.1.2010-03-10.10-57-23.c2df404b-4d07-465f-aece-c42161fdd2cb, HTTP/1.1, 200, 0.068008
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/jquery.js, HTTP/1.1, 304, 0.000608
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/calendar.css, HTTP/1.1, 304, 0.000753
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/calendar.js, HTTP/1.1, 304, 0.000803
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/styles.css, HTTP/1.1, 304, 0.000738
127.0.0.1, 2010-03-10 10:57:38, GET, /admin/static/title.png, HTTP/1.1, 304, 0.000660
127.0.0.1, 2010-03-10 10:57:41, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.141426
127.0.0.1, 2010-03-10 10:57:41, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000785
127.0.0.1, 2010-03-10 10:57:41, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.003731
127.0.0.1, 2010-03-10 10:57:41, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000597
127.0.0.1, 2010-03-10 10:57:41, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.001097
127.0.0.1, 2010-03-10 10:57:59, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.153713
127.0.0.1, 2010-03-10 10:57:59, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000546
127.0.0.1, 2010-03-10 10:57:59, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000754
127.0.0.1, 2010-03-10 10:57:59, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000479
127.0.0.1, 2010-03-10 10:57:59, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000495
127.0.0.1, 2010-03-10 10:59:14, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.150694
127.0.0.1, 2010-03-10 10:59:14, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000885
127.0.0.1, 2010-03-10 10:59:14, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000630
127.0.0.1, 2010-03-10 10:59:14, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000462
127.0.0.1, 2010-03-10 10:59:14, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000394
127.0.0.1, 2010-03-10 10:59:40, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.205257
127.0.0.1, 2010-03-10 10:59:40, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000474
127.0.0.1, 2010-03-10 10:59:40, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000540
127.0.0.1, 2010-03-10 10:59:40, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000410
127.0.0.1, 2010-03-10 10:59:40, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000418
127.0.0.1, 2010-03-10 11:00:09, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.169718
127.0.0.1, 2010-03-10 11:00:09, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.003378
127.0.0.1, 2010-03-10 11:00:09, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.001814
127.0.0.1, 2010-03-10 11:00:09, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000572
127.0.0.1, 2010-03-10 11:00:09, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000452
127.0.0.1, 2010-03-10 11:48:23, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.175390
127.0.0.1, 2010-03-10 11:48:23, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002978
127.0.0.1, 2010-03-10 11:48:23, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000623
127.0.0.1, 2010-03-10 11:48:23, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000415
127.0.0.1, 2010-03-10 11:48:23, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000444
127.0.0.1, 2010-03-10 11:49:04, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.056306
127.0.0.1, 2010-03-10 11:49:04, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.001056
127.0.0.1, 2010-03-10 11:49:06, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.157512
127.0.0.1, 2010-03-10 11:49:07, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.059920
127.0.0.1, 2010-03-10 11:49:21, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.062990
127.0.0.1, 2010-03-10 11:49:21, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.001008
127.0.0.1, 2010-03-10 11:49:21, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000484
127.0.0.1, 2010-03-10 11:49:21, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000442
127.0.0.1, 2010-03-10 11:49:21, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000418
127.0.0.1, 2010-03-10 11:49:23, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.053174
127.0.0.1, 2010-03-10 11:49:23, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002016
127.0.0.1, 2010-03-10 11:49:23, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000666
127.0.0.1, 2010-03-10 11:49:23, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000458
127.0.0.1, 2010-03-10 11:49:23, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000580
127.0.0.1, 2010-03-10 11:49:24, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.154462
127.0.0.1, 2010-03-10 11:49:26, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.079756
127.0.0.1, 2010-03-10 11:49:55, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.077597
127.0.0.1, 2010-03-10 11:49:55, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.068651
127.0.0.1, 2010-03-10 11:49:55, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000550
127.0.0.1, 2010-03-10 11:49:55, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.001000
127.0.0.1, 2010-03-10 11:49:55, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000630
127.0.0.1, 2010-03-10 11:49:55, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000420
127.0.0.1, 2010-03-10 11:50:20, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.059954
127.0.0.1, 2010-03-10 11:50:20, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000687
127.0.0.1, 2010-03-10 11:50:20, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000606
127.0.0.1, 2010-03-10 11:50:20, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000803
127.0.0.1, 2010-03-10 11:50:20, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.006343
127.0.0.1, 2010-03-10 11:50:46, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.056046
127.0.0.1, 2010-03-10 11:50:46, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002010
127.0.0.1, 2010-03-10 11:50:46, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.001087
127.0.0.1, 2010-03-10 11:50:46, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000449
127.0.0.1, 2010-03-10 11:50:46, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000478
127.0.0.1, 2010-03-10 11:50:52, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.049475
127.0.0.1, 2010-03-10 11:50:52, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000599
127.0.0.1, 2010-03-10 11:50:54, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.136436
127.0.0.1, 2010-03-10 11:50:54, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000506
127.0.0.1, 2010-03-10 11:50:54, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.061927
127.0.0.1, 2010-03-10 11:50:54, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000477
127.0.0.1, 2010-03-10 11:51:02, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.063983
127.0.0.1, 2010-03-10 11:51:02, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000788
127.0.0.1, 2010-03-10 11:51:02, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000568
127.0.0.1, 2010-03-10 11:51:02, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000411
127.0.0.1, 2010-03-10 11:51:02, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000605
127.0.0.1, 2010-03-10 11:51:09, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.054005
127.0.0.1, 2010-03-10 11:51:09, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000538
127.0.0.1, 2010-03-10 11:51:09, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000510
127.0.0.1, 2010-03-10 11:51:09, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000470
127.0.0.1, 2010-03-10 11:51:09, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000389
127.0.0.1, 2010-03-10 11:51:23, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.053829
127.0.0.1, 2010-03-10 11:51:23, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000791
127.0.0.1, 2010-03-10 11:51:23, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000658
127.0.0.1, 2010-03-10 11:51:23, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000439
127.0.0.1, 2010-03-10 11:51:23, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000576
127.0.0.1, 2010-03-10 11:51:28, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.055732
127.0.0.1, 2010-03-10 11:51:28, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002400
127.0.0.1, 2010-03-10 11:51:28, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000494
127.0.0.1, 2010-03-10 11:51:28, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000478
127.0.0.1, 2010-03-10 11:51:28, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000359
127.0.0.1, 2010-03-10 11:51:34, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.162281
127.0.0.1, 2010-03-10 11:51:34, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000493
127.0.0.1, 2010-03-10 11:51:35, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.073257
127.0.0.1, 2010-03-10 11:51:35, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000513
127.0.0.1, 2010-03-10 12:33:30, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.141359
127.0.0.1, 2010-03-10 12:33:31, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.001304
127.0.0.1, 2010-03-10 12:33:32, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.055595
127.0.0.1, 2010-03-10 12:33:32, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.317010
127.0.0.1, 2010-03-10 12:33:34, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.062968
127.0.0.1, 2010-03-10 12:33:44, GET, /cmdb/dbs/index/server, HTTP/1.1, 200, 0.050087
127.0.0.1, 2010-03-10 12:52:18, GET, /cmdb/dbs/index/server, HTTP/1.1, 200, 0.115991
127.0.0.1, 2010-03-10 12:52:18, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.001278
127.0.0.1, 2010-03-10 12:52:18, GET, /cmdb/static/base.css, HTTP/1.1, 200, 0.000653
127.0.0.1, 2010-03-10 12:52:18, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000644
127.0.0.1, 2010-03-10 12:52:18, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000878
127.0.0.1, 2010-03-10 12:52:22, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.049562
127.0.0.1, 2010-03-10 12:52:22, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000475
127.0.0.1, 2010-03-10 12:52:24, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.217327
127.0.0.1, 2010-03-10 12:52:24, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000516
127.0.0.1, 2010-03-10 12:52:27, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.054879
127.0.0.1, 2010-03-10 12:52:27, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000541
127.0.0.1, 2010-03-10 12:52:47, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.222230
127.0.0.1, 2010-03-10 12:52:47, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000526
127.0.0.1, 2010-03-10 12:52:47, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000487
127.0.0.1, 2010-03-10 12:52:47, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000435
127.0.0.1, 2010-03-10 12:52:47, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000498
127.0.0.1, 2010-03-10 12:52:49, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.057790
127.0.0.1, 2010-03-10 12:52:50, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.145189
127.0.0.1, 2010-03-10 12:52:54, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.047670
127.0.0.1, 2010-03-10 12:52:54, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000508
127.0.0.1, 2010-03-10 12:52:55, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.064061
127.0.0.1, 2010-03-10 12:52:57, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.055325
127.0.0.1, 2010-03-10 12:52:57, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002266
127.0.0.1, 2010-03-10 12:52:57, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000583
127.0.0.1, 2010-03-10 12:52:57, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000717
127.0.0.1, 2010-03-10 12:52:57, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000389
127.0.0.1, 2010-03-10 12:52:58, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.056942
127.0.0.1, 2010-03-10 12:52:58, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002032
127.0.0.1, 2010-03-10 12:52:58, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000570
127.0.0.1, 2010-03-10 12:52:58, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000395
127.0.0.1, 2010-03-10 12:52:58, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.001079
127.0.0.1, 2010-03-10 12:53:02, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.155658
127.0.0.1, 2010-03-10 12:53:16, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.050892
127.0.0.1, 2010-03-10 12:53:16, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000558
127.0.0.1, 2010-03-10 12:53:18, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.135277
127.0.0.1, 2010-03-10 12:53:18, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.057696
127.0.0.1, 2010-03-10 12:53:32, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.049562
127.0.0.1, 2010-03-10 12:53:32, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000595
127.0.0.1, 2010-03-10 12:53:32, GET, /cmdb/dbs/index, HTTP/1.1, 200, 0.049373
127.0.0.1, 2010-03-10 12:53:34, GET, /cmdb/apps/index, HTTP/1.1, 200, 0.137265
127.0.0.1, 2010-03-10 12:53:35, GET, /cmdb/instances/index, HTTP/1.1, 200, 0.059223
127.0.0.1, 2010-03-10 14:00:56, GET, /cmdb/instances/index/group, HTTP/1.1, 200, 0.191277
127.0.0.1, 2010-03-10 14:00:57, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.002167
127.0.0.1, 2010-03-10 14:00:59, GET, /cmdb/instances/index/service, HTTP/1.1, 200, 0.059282
127.0.0.1, 2010-03-10 14:11:16, GET, /cmdb/instances/index/db, HTTP/1.1, 200, 0.110875
127.0.0.1, 2010-03-10 14:11:16, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000836
127.0.0.1, 2010-03-10 14:28:34, GET, /cmdb/instances/index/db, HTTP/1.1, 200, 0.103913
127.0.0.1, 2010-03-10 14:28:34, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000723
127.0.0.1, 2010-03-10 14:29:01, GET, /cmdb/instances/index/db, HTTP/1.1, 200, 0.060405
127.0.0.1, 2010-03-10 14:29:01, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.002124
127.0.0.1, 2010-03-10 14:29:01, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000598
127.0.0.1, 2010-03-10 14:29:01, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000539
127.0.0.1, 2010-03-10 14:29:01, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000496
127.0.0.1, 2010-03-10 14:29:02, GET, /cmdb/instances/index/db, HTTP/1.1, 200, 0.086473
127.0.0.1, 2010-03-10 14:29:02, GET, /cmdb/static/jquery.js, HTTP/1.1, 304, 0.000814
127.0.0.1, 2010-03-10 14:29:02, GET, /cmdb/static/calendar.css, HTTP/1.1, 304, 0.000510
127.0.0.1, 2010-03-10 14:29:02, GET, /cmdb/static/calendar.js, HTTP/1.1, 304, 0.000559
127.0.0.1, 2010-03-10 14:29:02, GET, /cmdb/static/base.css, HTTP/1.1, 304, 0.000646
127.0.0.1, 2010-03-10 14:29:27, GET, /cmdb/instances/index/db, HTTP/1.1, 200, 0.073115
